"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"25/11/1999",1981,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/11/2000",398,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/11/2001",1042,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/11/2002",5110,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/11/2003",5237,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/11/2004",4264,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1993",397,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1994",726,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1995",883,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1996",994,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1997",1099,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1998",941,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/1999",317,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/2000",286,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/2001",882,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/2002",1169,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/2003",1267,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"25/12/2004",132,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1994",5413,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1995",6676,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1996",5607,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1997",1618,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1998",7322,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/1999",6873,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2000",2074,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2001",1381,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2002",1413,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2003",1060,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2004",4753,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/01/2005",2159,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1994",1255,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1995",1055,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1996",7502,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1997",6958,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1998",6619,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/1999",6146,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2000",458,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2001",1540,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2002",5638,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2003",5228,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2004",5246,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/02/2005",157,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1994",1282,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1995",1236,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1996",7084,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1997",6607,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1998",6396,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/1999",5543,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/2000",536,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/2001",1637,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/2002",5009,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/2003",5101,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/03/2004",3980,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1994",5850,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1995",6283,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1996",6307,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1997",1692,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1998",1357,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/1999",6641,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/2000",1645,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/2001",4114,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/2002",3795,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/2003",1257,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/04/2004",5192,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1993",2014,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1994",6186,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1995",6515,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1996",1239,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1997",1296,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1998",6845,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/1999",6397,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/2000",1598,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/2001",1308,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/2002",1144,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/2003",1393,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/05/2004",5037,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1980",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1993",791,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1994",1306,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1995",6755,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1996",6295,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1997",6379,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1998",5902,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/1999",799,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/2000",1789,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/2001",4949,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/2002",4828,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/2003",4991,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/06/2004",1740,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1993",3609,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1994",5455,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1995",6602,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1996",5342,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1997",1873,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1998",1340,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/1999",2514,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/2000",1479,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/2001",4100,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/2002",3995,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/2003",1228,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/07/2004",4892,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1993",3170,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1994",5384,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1995",1629,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1996",1199,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1997",6372,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1998",6814,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/1999",2495,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/2000",441,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/2001",984,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/2002",1596,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/2003",4787,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/08/2004",3883,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1993",650,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1994",6677,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1995",7085,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1996",6621,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1997",5989,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1998",2044,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/1999",825,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/2000",1799,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/2001",4670,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/2002",4489,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/2003",4369,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/09/2004",1285,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1984",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1993",4076,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1994",5987,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1995",6386,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1996",1452,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1997",1321,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1998",6775,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/1999",2372,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/2000",1478,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/2001",4193,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/2002",1273,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/2003",1417,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/10/2004",4390,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1984",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1993",4869,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1994",1524,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1995",1275,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1996",6852,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1997",6831,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1998",6189,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/1999",2039,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/2000",423,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/2001",5470,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/2002",5090,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/2003",4780,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/11/2004",4063,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1993",710,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1994",1123,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1995",1007,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1996",1031,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1997",1245,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1998",1473,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/1999",437,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/2000",435,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/2001",908,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/2002",1079,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/2003",895,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"26/12/2004",92,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1994",5210,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1995",5890,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1996",1763,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1997",7108,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1998",7293,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/1999",6615,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2000",1872,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2001",341,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2002",1070,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2003",4962,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2004",5160,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/01/2005",2162,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1994",825,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1995",6202,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1996",7660,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1997",6599,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1998",6569,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/1999",1416,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2000",492,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2001",1608,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2002",4676,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2003",5166,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2004",4650,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/02/2005",91,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1994",734,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1995",6615,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1996",5889,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1997",5915,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1998",5904,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/1999",1411,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/2000",2126,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/2001",1798,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/2002",4358,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/2003",5084,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/03/2004",1765,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1979",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1994",5592,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1995",6638,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1996",1387,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1997",1466,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1998",7128,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/1999",6182,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/2000",1656,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/2001",3815,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/2002",1890,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/2003",1535,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/04/2004",5820,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1993",1841,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1994",5053,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1995",1558,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1996",1339,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1997",6305,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1998",6496,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/1999",5750,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/2000",597,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/2001",1186,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/2002",4947,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/2003",5592,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/05/2004",5657,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1993",487,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1994",6054,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1995",6648,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1996",5224,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1997",5478,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1998",1870,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/1999",591,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/2000",2002,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/2001",4672,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/2002",4709,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/2003",4170,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/06/2004",1347,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1993",3608,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1994",5664,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1995",6449,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1996",1169,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1997",1570,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1998",6674,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/1999",3172,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/2000",1721,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/2001",3577,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/2002",1273,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/2003",1195,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/07/2004",5458,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1993",3091,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1994",977,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1995",1082,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1996",5862,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1997",6469,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1998",6416,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/1999",2134,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/2000",411,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/2001",1393,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/2002",4674,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/2003",4783,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/08/2004",3927,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1985",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1993",4276,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1994",6465,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1995",6293,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1996",6033,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1997",1658,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1998",1507,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/1999",2719,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/2000",1793,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/2001",4653,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"27/09/2002",3889,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
